group,day,mouse,post_antibiotic,KB1,YL2,KB18,YL27,YL31,YL32,YL44,YL45,I46,I48,I49,YL58,universal
Ciprofloxacin,37,Mouse 2,False,87072183.13,314827.11,22487.65,30808081325.0,13180012018.0,9602226807.0,289416000000,13537565663.0,7598577139.0,434686000000,3150519849.0,31640124398.0,86465000000000
Ciprofloxacin,44,Mouse 2,False,73664150.0,196700.0,14050.0,28844650000.0,9375565000.0,3362165000.0,224098000000,12036635000.0,3253980000.0,240817000000,1174580000.0,14232650000.0,44257500000000
Ciprofloxacin,49,Mouse 2,True,53556242.31,180976.92,12926.92,15770846154.0,12477066154.0,4823035000.0,286978000000,18007203846.0,7126612692.0,346571000000,5890798846.0,25970188462.0,34282200000000
Ciprofloxacin,53,Mouse 2,True,25526347.23,188287.07,13449.08,32439172559.0,11696661847.0,4596894354.0,225138000000,17120674406.0,4582100369.0,271268000000,2118229551.0,18546276517.0,69827600000000
Ciprofloxacin,58,Mouse 2,False,82381952.84,210234.66,15016.76,38668160511.0,10348050256.0,5281394972.0,215340000000,17314325852.0,5770941392.0,335775000000,2308076222.0,19041253409.0,75519300000000
Ciprofloxacin,63,Mouse 2,True,65883832.84,231171.34,16512.24,55382048955.0,15133466866.0,13822395104.0,110814000000,20458663881.0,5392897194.0,387707000000,2496650507.0,26733314627.0,81933700000000
Ciprofloxacin,67,Mouse 2,True,137883016.4,156685.25,11191.8,29591127869.0,18869380328.0,5694389508.0,125908000000,26524573770.0,10537082787.0,408389000000,40928424590.0,57939965574.0,122326000000000
Ciprofloxacin,72,Mouse 2,False,108653992.5,496947.37,35496.24,77665774436.0,20768850376.0,7184439098.0,198495000000,31879173684.0,7262530827.0,563325000000,3188272331.0,25188132331.0,89379500000000
Ciprofloxacin,79,Mouse 2,False,144793743.6,165343.59,11810.26,39044707692.0,7967198974.0,3730860000.0,120110000000,11262260513.0,3096649231.0,263959000000,4607181026.0,13959723077.0,47819700000000
Ciprofloxacin,0,Mouse 3,True,75281827.34,264146.76,18867.63,48376592806.0,19641198561.0,18599705612.0,224147000000,12113015827.0,17503496547.0,525086000000,25169412950.0,40263513669.0,113130000000000
Ciprofloxacin,4,Mouse 3,True,262039.34,146742.03,10481.57,20449549896.0,10513018219.0,3733536480.0,218226000000,7504806625.0,6362315114.0,315600000000,8136845507.0,28363137888.0,64566500000000
Ciprofloxacin,9,Mouse 3,False,74984996.97,225518.79,16108.48,36211873939.0,10499510424.0,6451448182.0,208605000000,8878996848.0,5054842545.0,361152000000,13063981212.0,17155536364.0,71070600000000
Ciprofloxacin,14,Mouse 3,True,40752601.91,173047.14,12360.51,34967883170.0,9443429743.0,3661183102.0,148079000000,8078829424.0,2364565589.0,231142000000,5143208267.0,10947703826.0,40851500000000
Ciprofloxacin,18,Mouse 3,True,2510395.97,321551.18,22967.94,45315747941.0,10565252941.0,13512039794.0,349113000000,14506551647.0,2071019256.0,308230000000,1096948871.0,9267564265.0,65022200000000
Ciprofloxacin,23,Mouse 3,False,74507644.51,326276.83,23305.49,25705953049.0,5437170305.0,3905999756.0,126176000000,7096521037.0,2836277866.0,182202000000,1493648713.0,9401433780.0,38990100000000
Ciprofloxacin,30,Mouse 3,False,70010577.68,229973.74,16426.7,39769030635.0,10399741138.0,5059422319.0,189564000000,8430180306.0,3255771116.0,290588000000,2468932385.0,13253058206.0,61238700000000
Ciprofloxacin,37,Mouse 3,False,51542413.79,379786.21,27127.59,26085886897.0,14724853793.0,8770348621.0,234654000000,15837084828.0,6700513793.0,391451000000,3106108621.0,28673858621.0,74817900000000
Ciprofloxacin,44,Mouse 3,False,114410325.4,214970.41,15355.03,42702337278.0,12397650888.0,4477526627.0,283761000000,17550798817.0,6071378698.0,358233000000,1839532544.0,20330059172.0,70372100000000
Ciprofloxacin,49,Mouse 3,True,77085771.43,192165.38,13726.1,22126471429.0,16334057692.0,8422334286.0,273836000000,20547970055.0,7930939945.0,455157000000,2042443516.0,23677520604.0,53353300000000
Ciprofloxacin,53,Mouse 3,True,53177513.36,254003.82,18143.13,46482698473.0,10882249237.0,5481039504.0,273417000000,16361474427.0,5882002672.0,255818000000,1734664637.0,24547654580.0,38590400000000
Ciprofloxacin,58,Mouse 3,False,43071352.03,258908.94,18493.5,42017222764.0,8357210813.0,3191977398.0,231539000000,19972975610.0,3402803252.0,308102000000,1186542699.0,10999931382.0,55887300000000
Ciprofloxacin,63,Mouse 3,True,252720248.8,197768.78,14126.34,44455596585.0,25272024878.0,21161259512.0,128917000000,31671257561.0,15920386829.0,548950000000,3617756049.0,82441328780.0,110341000000000
Ciprofloxacin,67,Mouse 3,True,54510769.23,147897.44,10564.1,36889846154.0,12529025641.0,5068656410.0,116416000000,19004820513.0,3649897436.0,304669000000,1845548718.0,18360410256.0,73409900000000
Ciprofloxacin,72,Mouse 3,False,82753582.52,320572.82,22898.06,50558912621.0,11861194175.0,7918148544.0,125413000000,22167610194.0,4597930097.0,436666000000,717167184.5,17901701942.0,54268400000000
Ciprofloxacin,79,Mouse 3,False,202534420.3,177661.77,12690.13,46877327595.0,11398271696.0,3933939241.0,150632000000,14327152911.0,4204238937.0,347075000000,3545621367.0,22563045063.0,62295800000000
Ciprofloxacin,0,Mouse 4,True,48226128.31,216468.67,15462.05,47483950000.0,17920513855.0,16003219880.0,225127000000,8573705723.0,12069674819.0,431546000000,5407078253.0,24182643373.0,83309500000000
Ciprofloxacin,4,Mouse 4,True,488798.83,273727.34,19551.95,42329978516.0,20412239063.0,6790393320.0,346265000000,12096793398.0,9940212969.0,522624000000,11705754336.0,45634258594.0,95980500000000
Ciprofloxacin,9,Mouse 4,False,76033536.4,193751.28,13839.38,43248052646.0,11946150094.0,5346151276.0,196519000000,6399327854.0,4474270535.0,286613000000,7495406500.0,16787164115.0,57737900000000
Ciprofloxacin,14,Mouse 4,True,105139820.5,155237.03,11088.36,26101997195.0,15423907433.0,6650797756.0,224539000000,9027033100.0,6946856943.0,377670000000,2747695372.0,22320866760.0,59189700000000
Ciprofloxacin,18,Mouse 4,True,28631575.65,550229.32,39302.09,57381057592.0,17457990262.0,4169952199.0,337644000000,15186329215.0,9837314188.0,363898000000,2457559953.0,64298226178.0,63079900000000
Ciprofloxacin,23,Mouse 4,False,37259674.28,439456.98,31389.78,30065135661.0,6714274919.0,3685160708.0,125214000000,5643883266.0,2426116449.0,173868000000,685238997.2,9887782139.0,38138600000000
Ciprofloxacin,30,Mouse 4,False,47577767.48,160735.7,11481.12,34098930841.0,9243450916.0,4103352822.0,158554000000,5972479402.0,2687730542.0,222504000000,433756770.1,9382372486.0,50379200000000
Ciprofloxacin,37,Mouse 4,False,57442256.12,397720.86,28408.63,36902814388.0,6477168345.0,5380595108.0,229059000000,11465724317.0,7062386187.0,366187000000,699988719.4,27786484029.0,76135100000000
Ciprofloxacin,44,Mouse 4,False,54563851.2,157829.32,11273.52,17609242888.0,9355896718.0,4908491904.0,225245000000,14317374179.0,4323396061.0,313968000000,456464945.3,15095247265.0,59997700000000
Ciprofloxacin,49,Mouse 4,True,73859817.66,150383.57,10741.68,14845006982.0,10008026776.0,3991609692.0,180460000000,10752425462.0,6631915565.0,284440000000,500455047.2,18529404517.0,35737600000000
Ciprofloxacin,53,Mouse 4,True,15540667.2,119216.08,8515.43,27283450804.0,16443303215.0,12117462701.0,213567000000,19304489068.0,4985786656.0,320180000000,1158950579.0,17558825080.0,96309600000000
Ciprofloxacin,58,Mouse 4,False,97589496.75,152177.87,10869.85,34566117137.0,13978624729.0,5728409978.0,327074000000,29337720174.0,8764358568.0,536536000000,1095680694.0,24739774403.0,121960000000000
Ciprofloxacin,63,Mouse 4,True,112030126.2,417911.48,29850.82,142627000000.0,29880670492.0,37791137705.0,171612000000,46835936066.0,8579125574.0,853733000000,586270098.4,42507567213.0,228389000000000
Ciprofloxacin,67,Mouse 4,True,43967368.42,181042.11,12931.58,49631400000.0,13914378947.0,11070724737.0,91503852632,19707726316.0,3402298421.0,318246000000,1441871053.0,13888515789.0,14638500000000
Ciprofloxacin,72,Mouse 4,False,75678900.0,156200.0,11157.14,52393942857.0,11115861429.0,5531711429.0,142588000000,13611714286.0,3617145714.0,344309000000,4188391429.0,16958857143.0,89402200000000
Ciprofloxacin,79,Mouse 4,False,151009916.1,177509.56,12679.25,45049389744.0,10852173566.0,5987143776.0,148854000000,12920159907.0,3926764988.0,349313000000,6274962844.0,18879409324.0,68113000000000
Tetracyclin,0,Mouse 1,True,38272199.64,135237.45,9659.82,32283112364.0,8508367855.0,2187948818.0,119299000000,8203117600.0,7393624836.0,230966000000,15281832364.0,15552307273.0,37277200000000
Tetracyclin,4,Mouse 1,True,9737133.87,175263.4,12518.81,20393148711.0,23961010.82,1900356.03,29919966495,25037.63,152604347.9,366175000000,815100007.7,436405871.1,40823900000000
Tetracyclin,9,Mouse 1,False,145510917.1,199135.17,14223.94,2645653.04,398270349.9,1051718203.0,37224053775,181213009.2,6641158085.0,90549608840,7837391529.0,16755802578.0,17950600000000
Tetracyclin,14,Mouse 1,True,112994362.7,277822.46,19844.46,69197636571.0,25242154780.0,7590506449.0,331006000000,11863018968.0,10196084219.0,450866000000,3782354325.0,35819252656.0,94935900000000
Tetracyclin,18,Mouse 1,True,1847287465.0,486952.07,34782.29,98155624695.0,141807399.7,18998087.25,788862000000,572864329.8,98538229.89,2657370000000,377735678.3,1252858115.0,241354000000000
Tetracyclin,23,Mouse 1,False,170271745.5,291775.33,20841.09,4480835407.0,83364.38,601057177.4,80279897618,195822927.8,6429477782.0,79112796303,1282352570.0,18873695556.0,20516000000000
Tetracyclin,30,Mouse 1,False,73361409.98,200167.56,14297.68,31798046346.0,12683474332.0,9149087166.0,161421000000,9516537611.0,5616129768.0,257787000000,2464920499.0,15655962567.0,51671800000000
Tetracyclin,37,Mouse 1,False,57776884.0,388696.0,27764.0,36176492000.0,15853244000.0,4428358000.0,295409000000,15198013600.0,5633315600.0,422846000000,931759840.0,19637477200.0,67605300000000
Tetracyclin,44,Mouse 1,False,55510166.03,201227.95,14373.42,14675266575.0,16831280274.0,5865794603.0,206259000000,9910476301.0,6340117616.0,343237000000,1255518644.0,21071440548.0,59649700000000
Tetracyclin,49,Mouse 1,True,80098019.58,182425.94,13030.42,27819956368.0,25018415094.0,17460768868.0,256178000000,20809587972.0,9561725519.0,667158000000,342309252.4,21852021934.0,76019500000000
Tetracyclin,53,Mouse 1,True,883914917.9,251827.61,17987.69,34734222761.0,32791552.61,5027558.4,286724000000,4919632.28,17111686231.0,624532000000,402024794.8,515527097.0,103213000000000
Tetracyclin,58,Mouse 1,False,285750122.5,171842.86,12274.49,38222761224.0,2299011939.0,2366521633.0,201793000000,5194564082.0,16460090816.0,288082000000,1936914490.0,52903051020.0,57555100000000
Tetracyclin,63,Mouse 1,True,279661534.1,282282.73,20163.05,51516598394.0,18251594859.0,4185849639.0,171951000000,24094847390.0,12196630281.0,430884000000,1207766827.0,44177247390.0,79966700000000
Tetracyclin,67,Mouse 1,True,383349452.6,280255.47,20018.25,38134762774.0,41277627.74,1297582.85,105436000000,40036.5,16422970803.0,702040000000,175880328.5,507262408.8,52187600000000
Tetracyclin,72,Mouse 1,False,194304351.8,162597.78,11614.13,20185353463.0,5027755762.0,3205499169.0,107338000000,5014980222.0,6138066343.0,192678000000,2048732078.0,16433990305.0,46084900000000
Tetracyclin,79,Mouse 1,False,150711577.6,244123.81,17437.41,31491971429.0,11318626054.0,4538959116.0,172282000000,11442431701.0,4460490748.0,357641000000,1248693286.0,15268200544.0,62809600000000
Tetracyclin,0,Mouse 2,True,59379994.86,209558.84,14968.49,44980308682.0,11706855048.0,6178992154.0,223180000000,9368777106.0,11397007331.0,328858000000,16300684244.0,23620275241.0,61445600000000
Tetracyclin,4,Mouse 2,True,9124604.41,178314.44,12736.75,15678933596.0,33217432.02,7817814.33,70026626247,197419.55,131315845.1,377390000000,3903812467.0,420312598.4,47546300000000
Tetracyclin,9,Mouse 2,False,177273458.8,147903.96,10564.57,52157274.5,4270198572.0,3437710578.0,137973000000,1427273199.0,8067104478.0,281968000000,5526325762.0,19385983128.0,43673900000000
Tetracyclin,14,Mouse 2,True,118574103.1,291234.64,20802.47,47096801649.0,15112997526.0,4913544412.0,209689000000,8805687340.0,8526934186.0,272720000000,12138243711.0,26835191753.0,60951200000000
Tetracyclin,18,Mouse 2,True,2827454114.0,436720.63,31194.33,30086931742.0,47758519.96,4716582.77,303802000000,475401596.4,177121408.4,636364000000,370276702.7,735874255.9,72308500000000
Tetracyclin,23,Mouse 2,False,106935754.7,239843.09,17131.65,11205811780.0,163264617.4,1312798283.0,81786493563,689720199.2,4688932402.0,131006000000,808271212.1,14738357858.0,20386700000000
Tetracyclin,30,Mouse 2,False,291991225.9,368609.3,26329.24,56739503322.0,23693679369.0,10884506113.0,245046000000,19610014884.0,26102804452.0,404154000000,10737062392.0,101526000000.0,99524500000000
Tetracyclin,37,Mouse 2,False,42420538.46,385641.26,27545.8,24807751259.0,15659789685.0,5376940979.0,250364000000,13255040979.0,5555988706.0,323663000000,1124970643.0,15183247273.0,55091600000000
Tetracyclin,44,Mouse 2,False,59639917.53,252635.05,18045.36,17226101443.0,21275480412.0,12602880000.0,230439000000,14075381443.0,7779355052.0,424427000000,1729286928.0,20120577320.0,64151300000000
Tetracyclin,49,Mouse 2,True,80306626.97,413951.69,29567.98,53636311236.0,18166565393.0,22631330000.0,199732000000,20534960393.0,8305644888.0,552626000000,1598740545.0,24313747921.0,139768000000000
Tetracyclin,53,Mouse 2,True,811825194.4,147738.89,10552.78,24851791667.0,61607116.67,8278654.17,184252000000,10352275000.0,29336722222.0,576920000000,1343368611.0,694372777.8,120302000000000
Tetracyclin,58,Mouse 2,False,112303121.6,294042.21,21003.02,31273489447.0,6254697889.0,4897903116.0,172540000000,15042359397.0,10774546734.0,283331000000,1331801186.0,28984160804.0,40808900000000
Tetracyclin,63,Mouse 2,True,164375959.8,300818.75,21487.05,81887161161.0,41212168750.0,15522247500.0,131780000000,37881675446.0,16491313616.0,682429000000,1790945915.0,51783799107.0,113043000000000
Tetracyclin,67,Mouse 2,True,390426144.6,393518.07,28108.43,33027409639.0,99194662.65,3122846.99,141891000000,11170291566.0,22267501205.0,621477000000,769608915.7,905091566.3,98154700000000
Tetracyclin,72,Mouse 2,False,630965429.0,234372.94,16740.92,47544224422.0,9395006601.0,2442500825.0,143202000000,25613613861.0,22851361386.0,319417000000,19034430693.0,73760511551.0,73927900000000
Tetracyclin,79,Mouse 2,False,86536251.61,159178.49,11369.89,40533666667.0,15713191398.0,4492244516.0,170094000000,13905378495.0,4676436774.0,346213000000,4364901720.0,18351006452.0,63398500000000
Tetracyclin,0,Mouse 3,True,91980684.92,219524.31,15680.31,31078369846.0,22563962769.0,5152549108.0,370526000000,14466651877.0,17530584000.0,541441000000,212311000000.0,37507296000.0,95681200000000
Tetracyclin,4,Mouse 3,True,10383288.26,248701.52,17764.39,24497099242.0,26913056.82,8095234.32,56188778030,35528.79,239641674.2,429721000000,2142385909.0,827287825.8,46862500000000
Tetracyclin,9,Mouse 3,False,71985990.03,174602.19,12471.59,16387663.01,3180254237.0,1884456530.0,71225223330,1741033300.0,3262566700.0,175849000000,2026632602.0,10068310768.0,28672200000000
Tetracyclin,14,Mouse 3,True,97657493.65,204487.72,14606.27,38881879763.0,20156646909.0,6258784928.0,221577000000,7224259102.0,10066638442.0,298406000000,10339775614.0,27956392887.0,59944100000000
Tetracyclin,18,Mouse 3,True,405255715.8,388867.72,27776.27,27970699510.0,72107185.63,5130276.27,95272591181,55552.53,63607648.34,517472000000,490251088.7,561080566.1,52969300000000
Tetracyclin,23,Mouse 3,False,301805653.8,383071.55,27362.25,23400199013.0,109449.01,653957853.6,123130000000,2715977262.0,14414435033.0,155336000000,2231939001.0,25589179276.0,28292600000000
Tetracyclin,30,Mouse 3,False,94360328.16,448115.53,32008.25,38601952427.0,15965716311.0,7342693107.0,244863000000,8821474369.0,6049559709.0,302702000000,3232833495.0,22082493350.0,66993300000000
Tetracyclin,37,Mouse 3,False,100354868.3,333404.88,23814.63,32697492683.0,20487729756.0,7849303415.0,272916000000,10428428293.0,10914246829.0,507966000000,2283108976.0,31602019512.0,90328900000000
Tetracyclin,44,Mouse 3,False,55779555.79,355607.37,25400.53,19880991947.0,16804988211.0,5788779947.0,282708000000,11481037895.0,6124066895.0,419871000000,1135403526.0,22855393579.0,71400900000000
Tetracyclin,49,Mouse 3,True,96605236.78,374854.02,26775.29,44714729885.0,12996724483.0,7965647989.0,223199000000,13152021149.0,6677756667.0,430011000000,542735074.7,18817671954.0,85520300000000
Tetracyclin,53,Mouse 3,True,1163992077.0,220423.23,15744.52,46147176774.0,143700198.7,23317628.39,230657000000,393455.46,17067055484.0,638755000000,136882823.2,1026070116.0,120146000000000
Tetracyclin,58,Mouse 3,False,214833853.4,452894.74,32349.62,82329793233.0,8993195489.0,7207496241.0,360698000000,6343761278.0,21787471805.0,598468000000,4079287594.0,53635676692.0,55414900000000
Tetracyclin,63,Mouse 3,True,86512486.24,317061.47,22647.25,40153570183.0,14908683165.0,11185475642.0,132192000000,18654537936.0,9964788991.0,492804000000,1472750518.0,30845551376.0,102275000000000
Tetracyclin,67,Mouse 3,True,542013207.6,210490.57,15035.04,44308264151.0,153958814.0,8691756.87,133286000000,10492954717.0,22793121294.0,739574000000,138878668.5,837602102.4,131241000000000
Tetracyclin,72,Mouse 3,False,272343170.5,232063.57,16575.97,41439922481.0,3729593023.0,2410145891.0,132326000000,6497779845.0,11301495659.0,304666000000,7996247442.0,27615564341.0,63353400000000
Tetracyclin,79,Mouse 3,False,355578547.3,150168.92,10726.35,48633277027.0,21624324324.0,3895810811.0,213347000000,18856925676.0,7749788851.0,457372000000,933299831.1,32779729730.0,65023100000000
Tetracyclin,0,Mouse 4,True,59203766.04,259747.01,18553.36,34193839179.0,12718327052.0,7287759104.0,242863000000,9491898060.0,11454843358.0,392032000000,10590256866.0,28980345522.0,83119000000000
Tetracyclin,4,Mouse 4,True,1161848.87,80048.64,5717.76,8925423643.0,1154987.56,2315692.87,9337102376,11435.52,59178817.87,182740000000,892542364.3,236257850.7,20355200000000
Tetracyclin,9,Mouse 4,False,205900527.7,296442.55,21174.47,8495196.6,4383114894.0,3701297021.0,124167000000,1310911319.0,10915438298.0,343238000000,7402594043.0,21259165957.0,57234600000000
Tetracyclin,14,Mouse 4,True,60880971.64,136789.22,9770.66,32653539916.0,23713387605.0,6477946429.0,314908000000,9713988445.0,9457997199.0,461761000000,12701855742.0,25266922269.0,67407800000000
Tetracyclin,18,Mouse 4,True,2133260184.0,304254.71,21732.48,50484549783.0,24992351.38,3405479.53,387490000000,1050765.38,168426715.8,966009000000,447037102.5,867560580.0,122310000000000
Tetracyclin,23,Mouse 4,False,321972590.1,288395.15,20599.65,4430985549.0,82398.62,1427968007.0,91956854918,624169512.6,11682063715.0,175571000000,3223845832.0,37697366599.0,30446300000000
Tetracyclin,30,Mouse 4,False,69721573.13,225271.64,16090.83,42576340299.0,16460920682.0,11887906354.0,206928000000,15201008571.0,7030084307.0,293014000000,2840031770.0,21175534328.0,69303200000000
Tetracyclin,37,Mouse 4,False,47381224.68,365072.73,26076.62,36429042857.0,8863444286.0,3559459091.0,281628000000,18060669351.0,5627335325.0,404448000000,735621545.5,19359285195.0,66338900000000
Tetracyclin,44,Mouse 4,False,51587082.69,201119.23,14365.66,16951478022.0,15227598901.0,4938913681.0,244934000000,10636334176.0,5882737500.0,370203000000,1370627558.0,19810244231.0,56399600000000
Tetracyclin,49,Mouse 4,True,49496522.82,237149.66,16939.26,38469063423.0,16256609497.0,19039730201.0,183452000000,17159472148.0,5493402584.0,451262000000,857465429.5,17498257383.0,110986000000000
Tetracyclin,53,Mouse 4,True,1518111680.0,120965.07,8640.36,25696437891.0,106276458.0,12951903.29,138678000000,195704.21,19026078089.0,910694000000,207973523.9,1932849077.0,53596200000000
Tetracyclin,58,Mouse 4,False,283143060.8,332271.82,23733.7,55157122652.0,1505428696.0,3204049724.0,169364000000,7889082431.0,17354082652.0,316608000000,1018887812.0,54682448619.0,56628600000000
Tetracyclin,63,Mouse 4,True,71407784.73,300935.88,21495.42,88604120611.0,37702966412.0,25923476336.0,167213000000,42668408397.0,6895730687.0,784368000000,976966832.1,25815999237.0,196124000000000
Tetracyclin,67,Mouse 4,True,303151248.1,191348.85,13667.77,27841257545.0,25832094.63,1239257.15,91724437596,1574527.67,11687314348.0,459374000000,22606499.74,346068061.4,70730700000000
Tetracyclin,72,Mouse 4,False,183287713.0,191066.86,13647.63,44873417751.0,2535730237.0,1682753166.0,149032000000,7691806036.0,9077040799.0,322767000000,7136347367.0,23528519527.0,54167500000000
Tetracyclin,79,Mouse 4,False,98900232.56,141286.05,10091.86,30537969767.0,13593736047.0,4326380581.0,171057000000,12826754651.0,5448595465.0,304774000000,3297010814.0,22091082558.0,62599800000000
Vancomycin,0,Mouse 1,True,41097151.87,162301.87,11592.99,15615758411.0,8622866449.0,2950416122.0,141666000000,7652533131.0,7877437150.0,195110000000,22919342523.0,18479227103.0,41595700000000
Vancomycin,4,Mouse 1,True,5441004.0,212184.0,15156.0,1432242.0,5171227.2,84479544.0,189450000000,27826416000.0,214154280.0,452407000000,471655000000.0,859496760.0,64473600000000
Vancomycin,9,Mouse 1,False,960498.45,154936.95,11066.93,22277720.66,9797548982.0,44987.05,39796663434,229085354.0,17397206596.0,31109127061,13158574200.0,18437497575.0,10363100000000
Vancomycin,14,Mouse 1,True,357199.58,200031.77,14287.98,9344341025.0,21174791130.0,983870524.4,137765000000,6648198592.0,6885379113.0,182600000000,8277028678.0,18188602637.0,30004800000000
Vancomycin,18,Mouse 1,True,807761.69,452346.55,32310.47,335705.76,58158841.87,28384745.88,159452000000,2054299537.0,22365305.75,277095000000,3017151474.0,203362083.7,48885700000000
Vancomycin,23,Mouse 1,False,252613.53,141463.57,10104.54,80836.33,4975476019.0,102965.27,58778115362,5169483208.0,2955578261.0,92022055459,494819375.9,3586101623.0,13843200000000
Vancomycin,30,Mouse 1,False,47901857.55,272501.42,19464.39,155715.1,4788239316.0,1291851396.0,195033000000,6485533903.0,4397005128.0,151336000000,1597052991.0,11916098006.0,16280000000000
Vancomycin,37,Mouse 1,False,59984802.91,385931.64,27566.55,220532.36,14874907927.0,7859222109.0,369116000000,12528994909.0,10629659927.0,386207000000,2205323636.0,21750004364.0,78647400000000
Vancomycin,44,Mouse 1,False,68476398.77,168335.31,12023.95,7680899654.0,10377871778.0,5268895160.0,216672000000,7809555926.0,6405158494.0,255028000000,2179942247.0,19418680247.0,47867300000000
Vancomycin,49,Mouse 1,True,37214394.46,218632.62,15616.62,31795428923.0,9776001231.0,3652726338.0,213167000000,13161683446.0,3494998523.0,303587000000,1249485397.0,10261677969.0,54049100000000
Vancomycin,53,Mouse 1,True,8101121.46,143400.81,10242.91,3064680.16,147190688.3,104170445.3,260580000000,11123805668.0,165627935.2,388104000000,24511295547.0,216432793.5,73718300000000
